Date,City,Cake Flavour,Sold,Revenue
2025-10-01,Delhi,Chocolate,45,6750
2025-10-01,Mumbai,Vanilla,38,5320
2025-10-01,Bangalore,Red Velvet,25,5000
2025-10-02,Delhi,Butterscotch,30,4500
2025-10-02,Mumbai,Chocolate,50,7500
2025-10-02,Bangalore,Vanilla,40,5600
2025-10-03,Delhi,Strawberry,20,3600
2025-10-03,Mumbai,Red Velvet,35,7000
2025-10-03,Bangalore,Chocolate,55,8250
2025-10-04,Delhi,Vanilla,28,3920
2025-10-04,Mumbai,Butterscotch,33,4950
2025-10-04,Bangalore,Strawberry,25,3750
2025-10-05,Delhi,Red Velvet,42,8400
2025-10-05,Mumbai,Chocolate,48,7200
2025-10-05,Bangalore,Vanilla,30,4200
